id,title,body,created_at,rate,recommendation_status,is_buyer,product_id,advantages,disadvantages,likes,dislikes,seller_title,seller_code,true_to_size_rate
35887485,مداد ✏️ ابرو ,روان و راحت کشیده میشه رنگ و دوام روی صورت عالیه ولی هنوز نتراشیدم ببینم نوکش می‌شکنه یانه ,26 خرداد 1401,0.0,recommended,True,3552310,,,0,0,سنتربیوتی,AFK4F,
13353244,ارسال محصول اشتباه,"متاسفانه محصول دیگری برای من ارسال شد که بدردم نمی خورد.
 اما در این وضعیت کرونا ارزش این را ندارد که مرجوع کنم.",17 آبان 1399,3.0,not_recommended,True,2393833,,['بی دقتی در ارسال محصول '],0,0,اینجاست آ ,9ZMCZ,
28115683,,این مدلی که تو عکسه برای من ارسال نشد،حتی رنگ درخواستی هم نبود،در خواست مرجوعی دادم،رد کردن.شما اشتباه منو تکرار نکنید,9 آذر 1400,1.0,not_recommended,True,2908501,,,0,0,بازرگانی ناتوسا,5AMN2,
49548629,رژگونه,امروز بدستم رسید خوش رنگ خوبه ولی خیلی کوچیکه ولی با این قیمت واقعا کاربردی و خوبه.,2 خرداد 1402,5.0,recommended,True,8510981,"['همونی بود که میخواستم\r', 'رنگ خوبی داره ']",['خیلی کوچیکه'],0,0,کمپانی آذین بهدیس,E7DHZ,
46020770,خوب ,خوب بود نسبت به قیمتش ,3 اسفند 1401,3.0,recommended,True,1541708,,,0,0,پارانا,AW4HY,
43663425,بد نیست,"سبز ابی روشن
زود میپره",8 دی 1401,3.0,no_idea,True,125299,,,0,0,گالری سماه,5AMDS,
30937721,خوبه بد نیست,خوبه و کاربردی ولی دوتا از چیزاش کیفیت بدی داره,14 بهمن 1400,0.0,recommended,True,2726731,"['خیلی کاربرد داره\r', 'برگه راهنما داره']",['دوتا از چیزاش کیفیت بدی داره که توی عکس میزارم'],0,0,اینجاست آ ,9ZMCZ,
51395054,,در اصل بد نبود,17 تیر 1402,2.0,no_idea,True,9757244,,,0,2,رزین مال تهران,F3993,
38307838,عالی,خیلی خوبه سایزش کوچیکه تو کیف آرایش جا میشه و به موقع تموم میشه من یه رژگونه بزرگ داشتم تموم نمی شد بعد دو سال انداختم دور گفتم شاید تاریخ انقضاش گذشته باشه . سالم به دستم رسید اما اگر دورش ضربه گیر بذارن ریسک شکستنش پایین میاد و به دست بقیه عزیزان هم سالم میرسه,31 مرداد 1401,5.0,,True,8511220,"['خوشرنگ', 'مطابق عکس', 'قیمت مناسب', 'سایز کوچک و نقلی']",['بهتره دورش ضربه گیر بپیچند'],0,0,محصولات تاپ,AK24R,
44970318,مطمئن نیستم,رنگ مداد قهوه ای تیره هست ولی مداد حالت چرب دارد و موقع کشیدن روی ابرو این چربی رو احساس می کنی و اصلا راضی نیستم ,8 بهمن 1401,2.0,no_idea,True,4903221,,,0,0,گالری آناشید,CJHG2,
48643153,بافت مو,خیلی خوب وکاربردی هست من واسه دخترام گرفتم خیلی خوششون اومد,6 اردیبهشت 1402,5.0,recommended,True,2726740,"['جنس خوب', 'بافت های زیبا ', 'کارایی خوب ']",,0,0,تولیدی ایران زمین,ER5FS,
49447877,سالهاست از این برند استفاده میکنم و توصیه میکنم,"کیفیت خوبی داره حجم خیلی خوبی داره 
من برای زدن تونر و میسلار به صورتم ازش استفاده میکنم  خیلی خوبه نرمو لطیف هست هر یک بسته برای مصرف روزانه حدود یک سال کافیه",30 اردیبهشت 1402,5.0,,False,1504329,"['نرم بودن\r', 'بهداشتی بودن\r', 'حجم خوب ']",,0,0,,,
52391076,,با کیفیت و خوشرنگ,15 مرداد 1402,5.0,recommended,True,2758667,,,0,0,آباکیس,C4RXN,
52717072,خوبه,نسبت به قیمت خیلی خوبه هنوز استفاده نکردم اما تراکم بالاس,25 مرداد 1402,4.0,recommended,True,8947660,,,0,0,بهین تجهیزات مدرن,AADMK,
41500680,,خیلی خوب نیست اما کار راه اندازه ,14 آبان 1401,3.0,no_idea,True,5115521,,,0,0,آرالیا بیوتی,ADM47,
50497415,لیزانو,برای شخص دیگری گرفتم و از کیفیتش راضی بود.,26 خرداد 1402,4.0,recommended,True,881032,,,0,0,ارایشی شهرزاد,CZM3X,
46237212,عالی,"با لنز ناخن خیلی زیبا شد.
ممنون از دیجی کالا.",8 اسفند 1401,5.0,recommended,True,4708582,,,2,0,پخش آبگینه,5A6SP,
51105509,پد ارایشی بیوتی بلند,هیچ کدام مطابقت نداشت ولی خیلی کالا با ارزشی نیست که ادم بخواد خودش رو درگیر کنه و اینی که فرستادن و خیلی مشکل نداره,10 تیر 1402,1.0,not_recommended,True,829758,,"['مطابقت نداشتن رنگی که سفارش دادم با کالا\r', 'مطابقت نداشتن عکس با کالا']",0,0,یانگوم,ERKSP,
24933343,افتضاح,"خودتون عکس رو ببینید..
این اون چیزیه که من سفارش دادم؟
اگه میخواستم سفید ساده سفارش بدم همون ۷ تومنی رو میخریدم",14 شهریور 1400,1.0,not_recommended,True,4157381,,,0,0,مارکت لند,5A596,
32522836,,یه خاکستری خیلی کمرنگه..و یه لایه بزنید ناخن زیرش مشخصه باید دولایه بزنید...ولی در کل رنگش قشنگه,18 اسفند 1400,4.0,recommended,True,3246243,,,0,0,پخش آبگینه,5A6SP,
31944465,ریمل ابرو,"همیشه از همین برند و شماره میگیرم اینبار شماره ۱۰۷ 
ارسال شد که خیلی پررنگ بود . ارزش مرجوع کردن نداشت  .  ممنون از دیجی و فروشنده",4 اسفند 1400,3.0,recommended,True,4737720,,,0,0,یانگوم,ERKSP,
53888815,,برای یکی گرفتم راضی بود,30 شهریور 1402,4.0,recommended,True,2351576,,,0,0,استارلندپرو,CVKCY,
44257566,لاک,زیبا و عالی ,23 دی 1401,5.0,recommended,True,4449859,['عالیییی'],['نداره'],0,0,ریحان پخش,CGWDZ,
30665214,,خیلی خوب بود انتظارش و نداشتم,7 بهمن 1400,4.0,recommended,True,4389441,,,0,0,میشولی,DWGS5,
54425733,,یکمی استفاده ازش سخته. در کل خوبه,16 مهر 1402,3.0,recommended,True,2491049,,,0,0,ارایشی شهرزاد,CZM3X,
12535353,,خوبه رنگش تیره نیست گندمیه پوست سبزه روشن میشه فقط تاریخش کمه رنگش به تیرگی عکس نیست ولی خوبه برای پوست گندمی,16 مهر 1399,3.0,recommended,True,3311748,,,3,0,فروشگاه شیدوخ,AWH7Y,
8547597,جنسش خوبببه,نسبت به قیمت هم جنسش خیلی خوبه هم اینکه تعداد وسایلی که داخل بستشه و هم کاراییش من که خیلی راضی بودم,27 اردیبهشت 1399,5.0,recommended,True,2463247,,,0,0,حس برتر,5ANR9,
18597879,پد آرایشی ,پد خوبی هست و با شستشو کاملا تمیز میشه و کرم رو خیلی خوب روی پوست پخش میکنه ,27 اسفند 1399,4.0,recommended,True,2406877,"['شستشوی خوب ', 'افزایش حجم با مرطوب کردن ', 'انعطاف پذیری خوب ']",['یک مقدار کرم رو به خودش جذب میکنه'],1,0,آرشتات,AT4KN,
9182760,کاسه رنگ مو,اندازه ش نسبت به قیمت مناسبه اما از چند رنگ برای من رنگ مشکی فرستادن امیدوارم از مواد بازیافتی نباشه,21 خرداد 1399,3.0,no_idea,True,856742,,,0,0,آرالیا بیوتی,ADM47,
53259476,,اصلا پاک نمیشه خیلی نرمه و پوست رو زخم نمیکنه من چشام حساسن سریع به کرم یا خط چشم واکنش نشون میدن ولی اینبار اصلا چشم واکنش خاصی نشون نداد توصیه میکنم ,11 شهریور 1402,5.0,recommended,True,4473404,,,1,0,فرنوش شاپ,ENKZY,
51651121,مناسب ولی جنس معمولی ,"سلام 
درکل پک خیلی خوبی با این قیمت ، فقط یکم سر شونه ها تیز که اگر درست شونه بزنید به سرتون برخورد نمیکنه ، کمی نازک که چون انعطاف پذیر به راحتی نمیشکنه 
درضمن من یک سال دارم مشکلی هم نداشته ",24 تیر 1402,5.0,recommended,True,551270,"['جنس نازک ولی انعطاف پذیر ', 'تنوع ', 'تعداد شانه ها']","['کمی تیز بودن شونه ها', 'جنس نازک']",0,0,به آرای,AEWUK,
48924231,عالی,عالی,15 اردیبهشت 1402,5.0,recommended,True,7884858,,,0,0,آریا پروشاپ,CTKK5,
50293984,قیمت عالیییی جنس خوببب,اصلا بهش آبم بزنی ب زور میره خیلی خوب,21 خرداد 1402,5.0,recommended,True,5372866,,,0,0,پاورشاپ,ATRU6,
52377355,اکسیدان,من احساس می کنم پک اصلی نیست و فیکه و خودشون درون قوطی ریختند و پک کردند,15 مرداد 1402,3.0,no_idea,True,1618407,,,0,0,بی همتا مارکت,E7RP3,
51179764,,خوب,12 تیر 1402,5.0,recommended,True,8462816,,,0,0,دمیلو,AZYW7,
48019352,بد نیست,اولا بگم رنگ مویی که برای من ارسال شد هفت ماه به تاریخ انقضا مونده بود! از این نظر راضی نبودم یه عالمه اش مونده رو دستم. اما در رابطه کاراییش باید بگم انتظار منو برآورده کرد من با اکسیدان 3گذاشتم چون تیره ترین رنگی میتونست بده رو نیاز داشتم(موهامو رنگ کرده بودم ریشه موهام روشن‌تر از ساقه اش شده بود میخواستم ریشه موهامو تیره کنم) تقریبا یه جاهاییش به مشکی نزدیکه بسکه تیره اس و جاهایی که با شونه زدن رنگ رسوندم بهش سرمه ای آبی شد. الان بعد سه هفته همچنان قسمتای مشکی  رنگ خودشونو حفظ کردن و فقط آبیا رنگش کم رنگتر شده و رفته. اینم بگم تا هفته اول تو نور قسمتای آبیو دوست نداشتم انگار مثلا جوهر استامپو زدی به کلت! و اما خب در کل کاری میخواستم رو کرد.(نظرمو اصلاح میکنم: برای بار دوم از این رنگ مو استفاده کردم برای فید ریشه و به طرز عجیبی روی سر خارش ایجاد میکنه و تا زمانی هی بری حموم این خارش ادامه داره) ,21 فروردین 1402,3.0,no_idea,True,3027622,,,1,0,فراز پایتخت,E4R2F,
33980811,خوبه فقط خیلی کمه,خوبه توصیه میکنم فقط یکم کمه اونم عکسشو میزارم خودتون ببینین البته من از طلاییه یکم استفاده کردم ولی ب نقره ای دس نزدم,29 فروردین 1401,4.0,recommended,True,6150163,,,3,0,اینجاست آ ,9ZMCZ,
30407920,خوبه,جنسش خوبه مصرفی هست و بعد از مدتی خراب میشه ولی بهتر از فلزی هست چون خوش دسته ولی اگر مدل خم این مدل رو بخرید احساس میکنم راحتی بیشتری داره,30 دی 1400,5.0,recommended,True,1005416,,,0,0,پرشین سلکت,5AMPJ,
49246971,پد پنکک,پد خوبی هست و بسته چهارتاییش به صرفه تره,24 اردیبهشت 1402,5.0,recommended,True,4536012,,,0,0,ماهرخ شاپ,CKDEF,
32555766,,"وسیله کاربردی هست
جنسش خوبه",19 اسفند 1400,4.0,recommended,True,5096388,,,0,0,رینوا,DSFS9,
13995877,,در کل خوبه البته توی عکس دوتاشونه داره ولی برای من فقط یه شونه فرستاده شد,6 آذر 1399,4.0,no_idea,True,2699678,,,1,0,اینجاست آ ,9ZMCZ,
53550906,خوبه ,خوبه خوش دسته ,19 شهریور 1402,4.0,recommended,True,1133562,,,0,0,طراوت سلامتی,EMAPT,
23892965,,دفعه اوله که میگیرم. امیدوارم خوب باشه.,20 مرداد 1400,3.0,no_idea,True,1158241,,,0,0,امپر,AM5PT,
20969807,,واقعا از عکسی که گذاشته شده متفاوت است خیلییییییی کوچک است بدرد بچه ها میخورد، عکس گذاشتم تا متوجه اندازش بشید,29 اردیبهشت 1400,1.0,no_idea,True,4743996,,,2,0,هلدینگ داهال,AHSNW,
21958011,خیلی خوبه,با سلام من از این ظرف ها خیلی خیلی راضی هستم نسبت به قیمتش خیلی عالی هست  حتما توصیه میکنم که بخرید ,25 خرداد 1400,5.0,recommended,True,2567708,,,0,0,دیپافو,AEGGK,
46831921,,خیلی خوبه تعدادش هم درست بود,19 اسفند 1401,5.0,recommended,True,1059131,,,0,0,جیلیزکیس,CWJ95,
44118924,عالی,بنظرم عالیه خیلی قشنگه 🥺🥺,19 دی 1401,5.0,recommended,True,1059131,,,1,0,جیلیزکیس,CWJ95,
52641332,گوووددد,خوشرنگه بشدتتتت و دیگر حرفی نمیمونه ,23 مرداد 1402,4.0,recommended,True,167864,['رنگ زیباش'],,0,0,جامبو,5AD97,
53605179,,عالی بود ,21 شهریور 1402,5.0,recommended,True,88193,,,0,0,گالری کهن,AATCE,
40444061,,خوب بود خیلی,20 مهر 1401,4.0,,True,2149475,,,0,0,لابراتوار غروی,ATT73,
48445229,اسپری مو,مناسب بود قیمتش,31 فروردین 1402,5.0,,True,2466123,,,0,0,دیجی‌کالا,5A52N,
53101095,,عالی بود,6 شهریور 1402,5.0,recommended,True,8687955,,,0,0,چیکا مارکت,CYH2R,
51937508,قلم ماسک,طبق عکس بود و برای زدن ماسک خیلی خوبه و از هدر رفتن ماسک جلوگیری میکنه  و با قسمت برجسته صورت رو با روغن یا لوسیون ماساژ میدی و در کل من راضی بودم ، با تشکر از دیجی کالا ,1 مرداد 1402,5.0,recommended,True,7658594,,,0,0,هالو بیوتی,C2ZG3,
